_Ticker,TestnetHoldersArbitrumOneGoerli,TestnetHoldersAvalancheFuji,TestnetHoldersEthereumGoerli,TestnetHoldersEthereumSepolia,TestnetHoldersGenXTestnetForGaiaXWeb3Ecosystem,TestnetHoldersPolygonMumbai,TestnetHoldersTotal
_DataDescription,Number of testnet token holders, native token issuance only,Number of testnet token holders, native token issuance only,Number of testnet token holders, native token issuance only,Number of testnet token holders, native token issuance only,Number of testnet token holders, native token issuance only,Number of testnet token holders, native token issuance only,Number of testnet token holders on all networks the token is natively issued on
_DataType,Int,Int,Int,Int,Int,Int,Int
agEUR,,,,,,,
CEUR,,,,,,,
EURCV,,,,,,,
EURe,,,3,,,422,
EURL,,,,,,,
EUROC,,,,,,,
EUROe,6,277218,32,3,198,56,277513
EURS,,,,,,,
EURT,,,,,,,
IBEUR,,,,,,,
PAR,,,,,,,
SEUR,,,,,,,