_Ticker,AnyoneCanUseIt,AccountTypes,FeesMintFee,FeesBurnFee,FeesTransactionFee,FeesMinimumFee,FeesOtherFees
_DataDescription,,,,,,,
_DataType,,,,,,,
agEUR,,,,,,,
CEUR,,,,,,,
EURCV,,,,,,,
EURe,,,,,,,
EURL,,,,,,,
EUROC,,,,,,,
EUROe,,,,,,,
EURS,,,,,,,
EURT,,,,,,,
IBEUR,,,,,,,
jEUR,,,,,,,
PAR,,,,,,,
SEUR,,,,,,,
VEUR,[[roinevirta;20230829;https://etherscan.io/token/0x6ba75d640bebfe5da1197bb5a2aff3327789b5d3#code]],[[roinevirta;20230829;http://vnx-terms.s3.amazonaws.com/VNX-FRT-Terms.pdf]],[[roinevirta;20230829;https://vnx.li/]],[[roinevirta;20230829;https://vnx.li/]],[[roinevirta;20230829;https://vnx.li/]],[[roinevirta;20230829;https://vnx.li/]],[[roinevirta;20230829;https://vnx.li/]]